,$\hat\theta_1$,$\hat\theta_2$,time_range,dataset_index,observation times
0,0.21838077979166756,1.9768759811804562,$T_1$,0,$T_1$
1,0.21997660880186773,1.9738131643673407,$T_1$,1,$T_1$
2,0.21384114492845913,1.9897723925731057,$T_1$,2,$T_1$
3,0.2190806613846515,1.9754597095464872,$T_1$,3,$T_1$
4,0.21707887540443954,1.9751173455016535,$T_1$,4,$T_1$
5,0.217725306083719,1.9808720458059812,$T_1$,5,$T_1$
6,0.2204036857537388,1.9736453349269296,$T_1$,6,$T_1$
7,0.2216153454641097,1.9693863452257279,$T_1$,7,$T_1$
8,0.21681909839184454,1.9824488097560709,$T_1$,8,$T_1$
9,0.2154774408430447,1.9862120500459084,$T_1$,9,$T_1$
10,0.48818889014587236,1.7269593070630431,$T_2$,0,$T_2$
11,0.4883241305941664,1.729273834353745,$T_2$,1,$T_2$
12,0.4765694788384922,1.7551237527401318,$T_2$,2,$T_2$
13,0.48433865461796494,1.7367442396423185,$T_2$,3,$T_2$
14,0.4897543594051629,1.7301816499448417,$T_2$,4,$T_2$
15,0.4869643309466053,1.7383647624301968,$T_2$,5,$T_2$
16,0.49425443542041564,1.7165666714780436,$T_2$,6,$T_2$
17,0.4886651137010734,1.7314957872505472,$T_2$,7,$T_2$
18,0.4894521960072012,1.7322609584129898,$T_2$,8,$T_2$
19,0.4861793289845987,1.7436757132035308,$T_2$,9,$T_2$
20,0.8481274634741861,1.1448522189887456,$T_3$,0,$T_3$
21,0.8789877473529094,1.1232853893298649,$T_3$,1,$T_3$
22,0.8587777124194218,1.1413437037455438,$T_3$,2,$T_3$
23,0.8843488100754967,1.1159222633737194,$T_3$,3,$T_3$
24,0.84313698054496,1.155588099177541,$T_3$,4,$T_3$
25,0.8536500444808754,1.1499225666846788,$T_3$,5,$T_3$
26,0.8701457419153904,1.135625203386782,$T_3$,6,$T_3$
27,0.8566396469688494,1.144067992658459,$T_3$,7,$T_3$
28,0.8527749703862212,1.146482948418503,$T_3$,8,$T_3$
29,0.8434858271342851,1.1628472813516202,$T_3$,9,$T_3$
30,0.9545422368207312,1.0318866319470414,$T_4$,0,$T_4$
31,0.9681197798374452,1.0395073877844216,$T_4$,1,$T_4$
32,1.0147686757744139,0.987250016600739,$T_4$,2,$T_4$
33,1.0867584900057379,0.9525856019802806,$T_4$,3,$T_4$
34,1.0189436839087551,0.988407923095902,$T_4$,4,$T_4$
35,0.9581883860694211,1.0309471805279846,$T_4$,5,$T_4$
36,0.9884624509336851,1.0084694023330985,$T_4$,6,$T_4$
37,0.9921301001702163,1.0012157930649057,$T_4$,7,$T_4$
38,0.9894258703375067,1.01164926010096,$T_4$,8,$T_4$
39,1.007237486182857,0.9936875996731646,$T_4$,9,$T_4$
